departamento,municipio,fecha_hecho,anio,mes,dia,trimestre,anio_mes,dia_semana,es_fin_de_semana,genero,es_mujer,grupo_etario,grupo_edad_simple,armas_medios,arma_categoria,categoria,subtipo_delito,cantidad,es_zona_metro
SANTANDER,BUCARAMANGA (CT),2014-09-06,2014,9,6,3,2014-09,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2014-09-05,2014,9,5,3,2014-09,4,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2014-09-04,2014,9,4,3,2014-09,3,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,SOCORRO,2014-09-11,2014,9,11,3,2014-09,3,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,BUCARAMANGA (CT),2014-09-10,2014,9,10,3,2014-09,2,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,EL PLAYÓN,2014-07-01,2014,7,1,3,2014-07,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,EL PLAYÓN,2014-07-01,2014,7,1,3,2014-07,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,GIRÓN,2014-08-28,2014,8,28,3,2014-08,3,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,GIRÓN,2014-09-09,2014,9,9,3,2014-09,1,0,MASCULINO,0,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-09-13,2014,9,13,3,2014-09,5,1,MASCULINO,0,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-09-14,2014,9,14,3,2014-09,6,1,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,CAPITANEJO,2014-08-01,2014,8,1,3,2014-08,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,GIRÓN,2014-09-11,2014,9,11,3,2014-09,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2014-09-08,2014,9,8,3,2014-09,0,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2014-09-08,2014,9,8,3,2014-09,0,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,CIMITARRA,2014-09-19,2014,9,19,3,2014-09,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,FLORIDABLANCA,2014-08-16,2014,8,16,3,2014-08,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2014-09-13,2014,9,13,3,2014-09,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,GIRÓN,2014-09-18,2014,9,18,3,2014-09,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,GIRÓN,2014-09-14,2014,9,14,3,2014-09,6,1,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,SABANA DE TORRES,2014-09-05,2014,9,5,3,2014-09,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,FLORIDABLANCA,2014-09-22,2014,9,22,3,2014-09,0,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,RIONEGRO,2014-08-16,2014,8,16,3,2014-08,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,FLORIDABLANCA,2014-08-22,2014,8,22,3,2014-08,4,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-09-20,2014,9,20,3,2014-09,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,CURITÍ,2014-08-18,2014,8,18,3,2014-08,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,BUCARAMANGA (CT),2014-08-03,2014,8,3,3,2014-08,6,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 219 A. UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES,1,1
SANTANDER,FLORIDABLANCA,2014-09-15,2014,9,15,3,2014-09,0,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2014-07-23,2014,7,23,3,2014-07,2,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-09-21,2014,9,21,3,2014-09,6,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 219 A. UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES,1,1
SANTANDER,BUCARAMANGA (CT),2014-09-16,2014,9,16,3,2014-09,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,SAN GIL,2014-09-26,2014,9,26,3,2014-09,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,EL CARMEN DE CHUCURÍ,2014-08-25,2014,8,25,3,2014-08,0,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,SAN VICENTE DE CHUCURÍ,2014-08-25,2014,8,25,3,2014-08,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,GIRÓN,2014-10-02,2014,10,2,4,2014-10,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-09-30,2014,9,30,3,2014-09,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-09-28,2014,9,28,3,2014-09,6,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,CHARALÁ,2014-09-30,2014,9,30,3,2014-09,1,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,BARRANCABERMEJA,2014-10-04,2014,10,4,4,2014-10,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,BARRANCABERMEJA,2014-10-05,2014,10,5,4,2014-10,6,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,BUCARAMANGA (CT),2014-09-22,2014,9,22,3,2014-09,0,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-09-23,2014,9,23,3,2014-09,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,PUERTO WILCHES,2014-09-07,2014,9,7,3,2014-09,6,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,SABANA DE TORRES,2014-09-09,2014,9,9,3,2014-09,1,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,SABANA DE TORRES,2014-08-02,2014,8,2,3,2014-08,5,1,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,CIMITARRA,2014-08-04,2014,8,4,3,2014-08,0,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,CONFINES,2014-09-19,2014,9,19,3,2014-09,4,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,BUCARAMANGA (CT),2014-10-02,2014,10,2,4,2014-10,3,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 219 A. UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES,1,1
SANTANDER,FLORIDABLANCA,2014-08-08,2014,8,8,3,2014-08,4,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2014-09-18,2014,9,18,3,2014-09,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-10-11,2014,10,11,4,2014-10,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,SAN GIL,2014-10-17,2014,10,17,4,2014-10,4,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,BUCARAMANGA (CT),2014-10-04,2014,10,4,4,2014-10,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,GIRÓN,2014-10-20,2014,10,20,4,2014-10,0,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2014-10-17,2014,10,17,4,2014-10,4,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-09-20,2014,9,20,3,2014-09,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2014-10-21,2014,10,21,4,2014-10,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,GAMBITA,2014-10-03,2014,10,3,4,2014-10,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,PIEDECUESTA,2014-10-22,2014,10,22,4,2014-10,2,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,SUAITA,2014-09-26,2014,9,26,3,2014-09,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,GÜEPSA,2014-09-24,2014,9,24,3,2014-09,2,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,BUCARAMANGA (CT),2014-10-16,2014,10,16,4,2014-10,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,GIRÓN,2014-10-20,2014,10,20,4,2014-10,0,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 219 A. UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES,1,1
SANTANDER,FLORIDABLANCA,2014-09-16,2014,9,16,3,2014-09,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,LEBRIJA,2014-10-20,2014,10,20,4,2014-10,0,0,MASCULINO,0,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2014-09-04,2014,9,4,3,2014-09,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2014-09-04,2014,9,4,3,2014-09,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2014-09-04,2014,9,4,3,2014-09,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2014-10-23,2014,10,23,4,2014-10,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,GUADALUPE,2014-09-01,2014,9,1,3,2014-09,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,SAN GIL,2014-10-30,2014,10,30,4,2014-10,3,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,LOS SANTOS,2014-09-07,2014,9,7,3,2014-09,6,1,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,PIEDECUESTA,2014-10-30,2014,10,30,4,2014-10,3,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2014-10-07,2014,10,7,4,2014-10,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2014-10-07,2014,10,7,4,2014-10,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2014-10-20,2014,10,20,4,2014-10,0,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-10-16,2014,10,16,4,2014-10,3,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 219 A. UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES,1,1
SANTANDER,BUCARAMANGA (CT),2014-10-26,2014,10,26,4,2014-10,6,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,LEBRIJA,2014-10-10,2014,10,10,4,2014-10,4,0,MASCULINO,0,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,BARRANCABERMEJA,2014-11-03,2014,11,3,4,2014-11,0,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,CHARALÁ,2014-09-13,2014,9,13,3,2014-09,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,PIEDECUESTA,2014-10-31,2014,10,31,4,2014-10,4,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-10-31,2014,10,31,4,2014-10,4,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,GIRÓN,2014-11-05,2014,11,5,4,2014-11,2,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-10-31,2014,10,31,4,2014-10,4,0,MASCULINO,0,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,GIRÓN,2014-11-06,2014,11,6,4,2014-11,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2014-10-25,2014,10,25,4,2014-10,5,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,1
SANTANDER,BUCARAMANGA (CT),2014-11-05,2014,11,5,4,2014-11,2,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-11-03,2014,11,3,4,2014-11,0,0,MASCULINO,0,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2014-11-03,2014,11,3,4,2014-11,0,0,MASCULINO,0,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
